
		ORDINARY TRAFFIC FILE FOR SENSOR_ID:25

 RDSN  DSN   SRC   DEST  FL  PL   TSTAMP      TSTAMP      PKT_TYPE         PAYLOAD
16881  0191  000A  0002  34  17  00382578  00373.42383  ORDINARY_PKT   00 02 41 F1 00 19 |  BD 00 00 00 00 00 00 00 00 00 00
16882  0192  000A  0002  34  17  00382596  000373.4414  ORDINARY_PKT   00 02 41 F2 00 19 |  BE 00 00 00 00 00 00 00 00 00 00
16883  0193  000A  0002  34  17  00382620  00373.46484  ORDINARY_PKT   00 02 41 F3 00 19 |  BF 00 00 00 00 00 00 00 00 00 00
16884  0194  000A  0002  34  17  00382637  00373.48145  ORDINARY_PKT   00 02 41 F4 00 19 |  C0 00 00 00 00 00 00 00 00 00 00
16885  0195  000A  0002  34  17  00382656  000000373.5  ORDINARY_PKT   00 02 41 F5 00 19 |  C1 00 00 00 00 00 00 00 00 00 00
16886  0196  000A  0002  34  17  00382680  00373.52344  ORDINARY_PKT   00 02 41 F6 00 19 |  C2 00 00 00 00 00 00 00 00 00 00
16887  0197  000A  0002  34  17  00382701  00373.54395  ORDINARY_PKT   00 02 41 F7 00 19 |  C3 00 00 00 00 00 00 00 00 00 00
16888  0198  000A  0002  34  17  00382719  00373.56152  ORDINARY_PKT   00 02 41 F8 00 19 |  C4 00 00 00 00 00 00 00 00 00 00
16889  0199  000A  0002  34  17  00382734  00373.57617  ORDINARY_PKT   00 02 41 F9 00 19 |  C5 00 00 00 00 00 00 00 00 00 00
16890  0200  000A  0002  34  17  00382765  00373.60645  ORDINARY_PKT   00 02 41 FA 00 19 |  C6 00 00 00 00 00 00 00 00 00 00
16891  0201  000A  0002  34  17  00382781  00373.62207  ORDINARY_PKT   00 02 41 FB 00 19 |  C7 00 00 00 00 00 00 00 00 00 00
16892  0202  000A  0002  34  17  00382797  000373.6377  ORDINARY_PKT   00 02 41 FC 00 19 |  C8 00 00 00 00 00 00 00 00 00 00
16893  0203  000A  0002  34  17  00382810  000373.6504  ORDINARY_PKT   00 02 41 FD 00 19 |  C9 00 00 00 00 00 00 00 00 00 00
16894  0204  000A  0002  34  17  00382830  00373.66992  ORDINARY_PKT   00 02 41 FE 00 19 |  CA 00 00 00 00 00 00 00 00 00 00
16895  0205  000A  0002  34  17  00382864  00373.70312  ORDINARY_PKT   00 02 41 FF 00 19 |  CB 00 00 00 00 00 00 00 00 00 00
16896  0206  000A  0002  34  17  00382870  00373.70898  ORDINARY_PKT   00 02 42 00 00 19 |  CC 00 00 00 00 00 00 00 00 00 00
16897  0207  000A  0002  34  17  00382897  00373.73535  ORDINARY_PKT   00 02 42 01 00 19 |  CD 00 00 00 00 00 00 00 00 00 00
16898  0208  000A  0002  34  17  00382914  00373.75195  ORDINARY_PKT   00 02 42 02 00 19 |  CE 00 00 00 00 00 00 00 00 00 00
16899  0209  000A  0002  34  17  00382933  000373.7705  ORDINARY_PKT   00 02 42 03 00 19 |  CF 00 00 00 00 00 00 00 00 00 00
16900  0210  000A  0002  40  23  00382953  00373.79004   MONITOR_PKT   01 02 42 04 00 19 |  7E 00 05 24 56 00 00 A8 00 00 42 04 00 04 66 34 7E
16901  0211  000A  0002  34  17  00382984  000373.8203  ORDINARY_PKT   00 02 42 05 00 19 |  D1 00 00 00 00 00 00 00 00 00 00
16902  0212  000A  0002  34  17  00382994  00373.83008  ORDINARY_PKT   00 02 42 06 00 19 |  D2 00 00 00 00 00 00 00 00 00 00
16903  0213  000A  0002  34  17  00383020  00373.85547  ORDINARY_PKT   00 02 42 07 00 19 |  D3 00 00 00 00 00 00 00 00 00 00
16904  0214  000A  0002  34  17  00383034  00373.86914  ORDINARY_PKT   00 02 42 08 00 19 |  D4 00 00 00 00 00 00 00 00 00 00
16905  0215  000A  0002  34  17  00383054  00373.88867  ORDINARY_PKT   00 02 42 09 00 19 |  D5 00 00 00 00 00 00 00 00 00 00
16906  0216  000A  0002  34  17  00383078  000373.9121  ORDINARY_PKT   00 02 42 0A 00 19 |  D6 00 00 00 00 00 00 00 00 00 00
16907  0217  000A  0002  34  17  00383094  00373.92773  ORDINARY_PKT   00 02 42 0B 00 19 |  D7 00 00 00 00 00 00 00 00 00 00
16908  0218  000A  0002  34  17  00383123  00373.95605  ORDINARY_PKT   00 02 42 0C 00 19 |  D8 00 00 00 00 00 00 00 00 00 00
16909  0219  000A  0002  34  17  00383130  000373.9629  ORDINARY_PKT   00 02 42 0D 00 19 |  D9 00 00 00 00 00 00 00 00 00 00
16910  0220  000A  0002  34  17  00383155  000373.9873  ORDINARY_PKT   00 02 42 0E 00 19 |  DA 00 00 00 00 00 00 00 00 00 00
16911  0221  000A  0002  34  17  00383176  000374.0078  ORDINARY_PKT   00 02 42 0F 00 19 |  DB 00 00 00 00 00 00 00 00 00 00
16912  0222  000A  0002  34  17  00383195  00374.02637  ORDINARY_PKT   00 02 42 10 00 19 |  DC 00 00 00 00 00 00 00 00 00 00
16913  0223  000A  0002  34  17  00383217  00374.04785  ORDINARY_PKT   00 02 42 11 00 19 |  DD 00 00 00 00 00 00 00 00 00 00
16914  0224  000A  0002  34  17  00383240  000374.0703  ORDINARY_PKT   00 02 42 12 00 19 |  DE 00 00 00 00 00 00 00 00 00 00
16915  0225  000A  0002  34  17  00383253  0000374.083  ORDINARY_PKT   00 02 42 13 00 19 |  DF 00 00 00 00 00 00 00 00 00 00
16916  0226  000A  0002  34  17  00383280  00374.10938  ORDINARY_PKT   00 02 42 14 00 19 |  E0 00 00 00 00 00 00 00 00 00 00
16917  0227  000A  0002  34  17  00383296  0000374.125  ORDINARY_PKT   00 02 42 15 00 19 |  E1 00 00 00 00 00 00 00 00 00 00
16918  0228  000A  0002  34  17  00383319  00374.14746  ORDINARY_PKT   00 02 42 16 00 19 |  E2 00 00 00 00 00 00 00 00 00 00
16919  0229  000A  0002  34  17  00383334  000374.1621  ORDINARY_PKT   00 02 42 17 00 19 |  E3 00 00 00 00 00 00 00 00 00 00
16920  0230  000A  0002  34  17  00383350  00374.17773  ORDINARY_PKT   00 02 42 18 00 19 |  E4 00 00 00 00 00 00 00 00 00 00
16921  0231  000A  0002  34  17  00383380  00374.20703  ORDINARY_PKT   00 02 42 19 00 19 |  E5 00 00 00 00 00 00 00 00 00 00
16922  0232  000A  0002  34  17  00383398  000374.2246  ORDINARY_PKT   00 02 42 1A 00 19 |  E6 00 00 00 00 00 00 00 00 00 00
16923  0233  000A  0002  34  17  00383416  000374.2422  ORDINARY_PKT   00 02 42 1B 00 19 |  E7 00 00 00 00 00 00 00 00 00 00
16924  0234  000A  0002  34  17  00383440  00374.26562  ORDINARY_PKT   00 02 42 1C 00 19 |  E8 00 00 00 00 00 00 00 00 00 00
16925  0235  000A  0002  34  17  00383466  00374.29102  ORDINARY_PKT   00 02 42 1D 00 19 |  E9 00 00 00 00 00 00 00 00 00 00
16926  0236  000A  0002  34  17  00383469  00374.29395  ORDINARY_PKT   00 02 42 1E 00 19 |  EA 00 00 00 00 00 00 00 00 00 00
16927  0237  000A  0002  34  17  00383499  00374.32324  ORDINARY_PKT   00 02 42 1F 00 19 |  EB 00 00 00 00 00 00 00 00 00 00
16928  0238  000A  0002  34  17  00383517  00374.34082  ORDINARY_PKT   00 02 42 20 00 19 |  EC 00 00 00 00 00 00 00 00 00 00
16929  0240  000A  0002  34  17  00383538  00374.36133  ORDINARY_PKT   00 02 42 21 00 19 |  ED 00 00 00 00 00 00 00 00 00 00
16930  0241  000A  0002  34  17  00383555  00374.37793  ORDINARY_PKT   00 02 42 22 00 19 |  EE 00 00 00 00 00 00 00 00 00 00
16931  0242  000A  0002  34  17  00383579  00374.40137  ORDINARY_PKT   00 02 42 23 00 19 |  EF 00 00 00 00 00 00 00 00 00 00
16932  0243  000A  0002  34  17  00383603  000374.4248  ORDINARY_PKT   00 02 42 24 00 19 |  F0 00 00 00 00 00 00 00 00 00 00
16933  0244  000A  0002  34  17  00383615  00374.43652  ORDINARY_PKT   00 02 42 25 00 19 |  F1 00 00 00 00 00 00 00 00 00 00
16934  0245  000A  0002  34  17  00383632  00374.45312  ORDINARY_PKT   00 02 42 26 00 19 |  F2 00 00 00 00 00 00 00 00 00 00
16935  0246  000A  0002  34  17  00383656  00374.47656  ORDINARY_PKT   00 02 42 27 00 19 |  F3 00 00 00 00 00 00 00 00 00 00
16936  0247  000A  0002  34  17  00383674  00374.49414  ORDINARY_PKT   00 02 42 28 00 19 |  F4 00 00 00 00 00 00 00 00 00 00
16937  0248  000A  0002  34  17  00383699  00374.51855  ORDINARY_PKT   00 02 42 29 00 19 |  F5 00 00 00 00 00 00 00 00 00 00
16938  0249  000A  0002  34  17  00383717  00374.53613  ORDINARY_PKT   00 02 42 2A 00 19 |  F6 00 00 00 00 00 00 00 00 00 00
16939  0250  000A  0002  34  17  00383734  00374.55273  ORDINARY_PKT   00 02 42 2B 00 19 |  F7 00 00 00 00 00 00 00 00 00 00
16940  0251  000A  0002  34  17  00383752  000374.5703  ORDINARY_PKT   00 02 42 2C 00 19 |  F8 00 00 00 00 00 00 00 00 00 00
16941  0252  000A  0002  34  17  00383777  00374.59473  ORDINARY_PKT   00 02 42 2D 00 19 |  F9 00 00 00 00 00 00 00 00 00 00
16942  0253  000A  0002  34  17  00383794  00374.61133  ORDINARY_PKT   00 02 42 2E 00 19 |  FA 00 00 00 00 00 00 00 00 00 00
16943  0254  000A  0002  34  17  00383818  00374.63477  ORDINARY_PKT   00 02 42 2F 00 19 |  FB 00 00 00 00 00 00 00 00 00 00
16944  0255  000A  0002  34  17  00383842  000374.6582  ORDINARY_PKT   00 02 42 30 00 19 |  FC 00 00 00 00 00 00 00 00 00 00
16945  0000  000A  0002  34  17  00383860  00374.67578  ORDINARY_PKT   00 02 42 31 00 19 |  FD 00 00 00 00 00 00 00 00 00 00
16946  0001  000A  0002  34  17  00383872  000374.6875  ORDINARY_PKT   00 02 42 32 00 19 |  FE 00 00 00 00 00 00 00 00 00 00
16947  0002  000A  0002  34  17  00383895  00374.70996  ORDINARY_PKT   00 02 42 33 00 19 |  FF 00 00 00 00 00 00 00 00 00 00
16948  0003  000A  0002  34  17  00383924  00374.73828  ORDINARY_PKT   00 02 42 34 00 19 |  00 00 00 00 00 00 00 00 00 00 00
16949  0004  000A  0002  34  17  00383930  00374.74414  ORDINARY_PKT   00 02 42 35 00 19 |  01 00 00 00 00 00 00 00 00 00 00
16950  0005  000A  0002  34  17  00383958  00374.77148  ORDINARY_PKT   00 02 42 36 00 19 |  02 00 00 00 00 00 00 00 00 00 00
16951  0006  000A  0002  34  17  00383978  00374.79102  ORDINARY_PKT   00 02 42 37 00 19 |  03 00 00 00 00 00 00 00 00 00 00
16952  0007  000A  0002  34  17  00383993  00374.80566  ORDINARY_PKT   00 02 42 38 00 19 |  04 00 00 00 00 00 00 00 00 00 00
16953  0008  000A  0002  34  17  00384019  00374.83105  ORDINARY_PKT   00 02 42 39 00 19 |  05 00 00 00 00 00 00 00 00 00 00
16954  0009  000A  0002  34  17  00384037  00374.84863  ORDINARY_PKT   00 02 42 3A 00 19 |  06 00 00 00 00 00 00 00 00 00 00
16955  0010  000A  0002  34  17  00384054  00374.86523  ORDINARY_PKT   00 02 42 3B 00 19 |  07 00 00 00 00 00 00 00 00 00 00
16956  0011  000A  0002  34  17  00384076  00374.88672  ORDINARY_PKT   00 02 42 3C 00 19 |  08 00 00 00 00 00 00 00 00 00 00
16957  0012  000A  0002  34  17  00384088  00374.89844  ORDINARY_PKT   00 02 42 3D 00 19 |  09 00 00 00 00 00 00 00 00 00 00
16958  0013  000A  0002  34  17  00384115  000374.9248  ORDINARY_PKT   00 02 42 3E 00 19 |  0A 00 00 00 00 00 00 00 00 00 00
16959  0014  000A  0002  34  17  00384133  00374.94238  ORDINARY_PKT   00 02 42 3F 00 19 |  0B 00 00 00 00 00 00 00 00 00 00
16960  0015  000A  0002  34  17  00384156  00374.96484  ORDINARY_PKT   00 02 42 40 00 19 |  0C 00 00 00 00 00 00 00 00 00 00
16961  0016  000A  0002  34  17  00384179  000374.9873  ORDINARY_PKT   00 02 42 41 00 19 |  0D 00 00 00 00 00 00 00 00 00 00
16962  0017  000A  0002  34  17  00384197  00375.00488  ORDINARY_PKT   00 02 42 42 00 19 |  0E 00 00 00 00 00 00 00 00 00 00
16963  0018  000A  0002  34  17  00384217  000375.0244  ORDINARY_PKT   00 02 42 43 00 19 |  0F 00 00 00 00 00 00 00 00 00 00
16964  0019  000A  0002  34  17  00384242  00375.04883  ORDINARY_PKT   00 02 42 44 00 19 |  10 00 00 00 00 00 00 00 00 00 00
16965  0020  000A  0002  34  17  00384256  000375.0625  ORDINARY_PKT   00 02 42 45 00 19 |  11 00 00 00 00 00 00 00 00 00 00
16966  0021  000A  0002  34  17  00384279  00375.08496  ORDINARY_PKT   00 02 42 46 00 19 |  12 00 00 00 00 00 00 00 00 00 00
16967  0022  000A  0002  34  17  00384299  000375.1045  ORDINARY_PKT   00 02 42 47 00 19 |  13 00 00 00 00 00 00 00 00 00 00
16968  0023  000A  0002  34  17  00384314  00375.11914  ORDINARY_PKT   00 02 42 48 00 19 |  14 00 00 00 00 00 00 00 00 00 00
16969  0024  000A  0002  34  17  00384332  00375.13672  ORDINARY_PKT   00 02 42 49 00 19 |  15 00 00 00 00 00 00 00 00 00 00
16970  0025  000A  0002  34  17  00384355  00375.15918  ORDINARY_PKT   00 02 42 4A 00 19 |  16 00 00 00 00 00 00 00 00 00 00
16971  0026  000A  0002  34  17  00384374  00375.17773  ORDINARY_PKT   00 02 42 4B 00 19 |  17 00 00 00 00 00 00 00 00 00 00
16972  0027  000A  0002  34  17  00384396  00375.19922  ORDINARY_PKT   00 02 42 4C 00 19 |  18 00 00 00 00 00 00 00 00 00 00
16973  0028  000A  0002  34  17  00384418  000375.2207  ORDINARY_PKT   00 02 42 4D 00 19 |  19 00 00 00 00 00 00 00 00 00 00
16974  0029  000A  0002  34  17  00384440  000375.2422  ORDINARY_PKT   00 02 42 4E 00 19 |  1A 00 00 00 00 00 00 00 00 00 00
16975  0030  000A  0002  34  17  00384452  000375.2539  ORDINARY_PKT   00 02 42 4F 00 19 |  1B 00 00 00 00 00 00 00 00 00 00
16976  0031  000A  0002  34  17  00384471  00375.27246  ORDINARY_PKT   00 02 42 50 00 19 |  1C 00 00 00 00 00 00 00 00 00 00
16977  0032  000A  0002  34  17  00384496  00375.29688  ORDINARY_PKT   00 02 42 51 00 19 |  1D 00 00 00 00 00 00 00 00 00 00
16978  0033  000A  0002  34  17  00384519  00375.31934  ORDINARY_PKT   00 02 42 52 00 19 |  1E 00 00 00 00 00 00 00 00 00 00
16979  0034  000A  0002  34  17  00384533  0000375.333  ORDINARY_PKT   00 02 42 53 00 19 |  1F 00 00 00 00 00 00 00 00 00 00
16980  0036  000A  0002  34  17  00384559  000375.3584  ORDINARY_PKT   00 02 42 54 00 19 |  20 00 00 00 00 00 00 00 00 00 00
16981  0037  000A  0002  34  17  00384583  00375.38184  ORDINARY_PKT   00 02 42 55 00 19 |  21 00 00 00 00 00 00 00 00 00 00
16982  0038  000A  0002  34  17  00384609  00375.40723  ORDINARY_PKT   00 02 42 56 00 19 |  22 00 00 00 00 00 00 00 00 00 00
16983  0039  000A  0002  34  17  00384619  0000375.417  ORDINARY_PKT   00 02 42 57 00 19 |  23 00 00 00 00 00 00 00 00 00 00
16984  0040  000A  0002  34  17  00384645  00375.44238  ORDINARY_PKT   00 02 42 58 00 19 |  24 00 00 00 00 00 00 00 00 00 00
16985  0041  000A  0002  34  17  00384654  00375.45117  ORDINARY_PKT   00 02 42 59 00 19 |  25 00 00 00 00 00 00 00 00 00 00
16986  0042  000A  0002  34  17  00384672  00375.46875  ORDINARY_PKT   00 02 42 5A 00 19 |  26 00 00 00 00 00 00 00 00 00 00
16987  0043  000A  0002  34  17  00384702  00375.49805  ORDINARY_PKT   00 02 42 5B 00 19 |  27 00 00 00 00 00 00 00 00 00 00
16989  0044  000A  0002  34  17  00384738  000375.5332  ORDINARY_PKT   00 02 42 5D 00 19 |  29 00 00 00 00 00 00 00 00 00 00
16990  0045  000A  0002  34  17  00384756  00375.55078  ORDINARY_PKT   00 02 42 5E 00 19 |  2A 00 00 00 00 00 00 00 00 00 00
16991  0046  000A  0002  34  17  00384780  00375.57422  ORDINARY_PKT   00 02 42 5F 00 19 |  2B 00 00 00 00 00 00 00 00 00 00
16992  0047  000A  0002  34  17  00384804  00375.59766  ORDINARY_PKT   00 02 42 60 00 19 |  2C 00 00 00 00 00 00 00 00 00 00
16993  0048  000A  0002  34  17  00384822  00375.61523  ORDINARY_PKT   00 02 42 61 00 19 |  2D 00 00 00 00 00 00 00 00 00 00
16994  0049  000A  0002  34  17  00384839  00375.63184  ORDINARY_PKT   00 02 42 62 00 19 |  2E 00 00 00 00 00 00 00 00 00 00
16995  0050  000A  0002  34  17  00384857  000375.6494  ORDINARY_PKT   00 02 42 63 00 19 |  2F 00 00 00 00 00 00 00 00 00 00
16996  0051  000A  0002  34  17  00384875  0000375.667  ORDINARY_PKT   00 02 42 64 00 19 |  30 00 00 00 00 00 00 00 00 00 00
16997  0052  000A  0002  34  17  00384892  000375.6836  ORDINARY_PKT   00 02 42 65 00 19 |  31 00 00 00 00 00 00 00 00 00 00
16998  0053  000A  0002  34  17  00384916  00375.70703  ORDINARY_PKT   00 02 42 66 00 19 |  32 00 00 00 00 00 00 00 00 00 00
16999  0054  000A  0002  34  17  00384940  00375.73047  ORDINARY_PKT   00 02 42 67 00 19 |  33 00 00 00 00 00 00 00 00 00 00
17000  0055  000A  0002  40  23  00384959  00375.74902   MONITOR_PKT   01 02 42 68 00 19 |  7E 00 05 2C 28 00 00 A9 00 00 42 68 00 04 6C DE 7E
17001  0056  000A  0002  34  17  00384970  00375.75977  ORDINARY_PKT   00 02 42 69 00 19 |  35 00 00 00 00 00 00 00 00 00 00
17002  0057  000A  0002  34  17  00384994  000375.7832  ORDINARY_PKT   00 02 42 6A 00 19 |  36 00 00 00 00 00 00 00 00 00 00
17003  0058  000A  0002  34  17  00385018  00375.80664  ORDINARY_PKT   00 02 42 6B 00 19 |  37 00 00 00 00 00 00 00 00 00 00
17004  0059  000A  0002  34  17  00385045  0000375.833  ORDINARY_PKT   00 02 42 6C 00 19 |  38 00 00 00 00 00 00 00 00 00 00
17005  0060  000A  0002  34  17  00385053  00375.84082  ORDINARY_PKT   00 02 42 6D 00 19 |  39 00 00 00 00 00 00 00 00 00 00
17006  0061  000A  0002  34  17  00385070  00375.85742  ORDINARY_PKT   00 02 42 6E 00 19 |  3A 00 00 00 00 00 00 00 00 00 00
17007  0062  000A  0002  34  17  00385099  00375.88574  ORDINARY_PKT   00 02 42 6F 00 19 |  3B 00 00 00 00 00 00 00 00 00 00
17008  0063  000A  0002  34  17  00385117  00375.90332  ORDINARY_PKT   00 02 42 70 00 19 |  3C 00 00 00 00 00 00 00 00 00 00
17009  0064  000A  0002  34  17  00385131  0000375.917  ORDINARY_PKT   00 02 42 71 00 19 |  3D 00 00 00 00 00 00 00 00 00 00
17010  0065  000A  0002  34  17  00385155  00375.94043  ORDINARY_PKT   00 02 42 72 00 19 |  3E 00 00 00 00 00 00 00 00 00 00
17011  0066  000A  0002  34  17  00385177  000375.9619  ORDINARY_PKT   00 02 42 73 00 19 |  3F 00 00 00 00 00 00 00 00 00 00
17012  0067  000A  0002  34  17  00385192  00375.97656  ORDINARY_PKT   00 02 42 74 00 19 |  40 00 00 00 00 00 00 00 00 00 00
17013  0068  000A  0002  34  17  00385209  00375.99316  ORDINARY_PKT   00 02 42 75 00 19 |  41 00 00 00 00 00 00 00 00 00 00
17014  0069  000A  0002  34  17  00385237  000376.0205  ORDINARY_PKT   00 02 42 76 00 19 |  42 00 00 00 00 00 00 00 00 00 00
17015  0070  000A  0002  34  17  00385259  0000376.042  ORDINARY_PKT   00 02 42 77 00 19 |  43 00 00 00 00 00 00 00 00 00 00
17016  0071  000A  0002  34  17  00385272  000376.0547  ORDINARY_PKT   00 02 42 78 00 19 |  44 00 00 00 00 00 00 00 00 00 00
17017  0072  000A  0002  34  17  00385296  00376.07812  ORDINARY_PKT   00 02 42 79 00 19 |  45 00 00 00 00 00 00 00 00 00 00
17018  0073  000A  0002  34  17  00385316  00376.09766  ORDINARY_PKT   00 02 42 7A 00 19 |  46 00 00 00 00 00 00 00 00 00 00
17019  0074  000A  0002  34  17  00385338  00376.11914  ORDINARY_PKT   00 02 42 7B 00 19 |  47 00 00 00 00 00 00 00 00 00 00
17020  0075  000A  0002  34  17  00385350  00376.13086  ORDINARY_PKT   00 02 42 7C 00 19 |  48 00 00 00 00 00 00 00 00 00 00
17021  0076  000A  0002  34  17  00385373  00376.15332  ORDINARY_PKT   00 02 42 7D 00 19 |  49 00 00 00 00 00 00 00 00 00 00
17022  0077  000A  0002  34  17  00385394  00376.17383  ORDINARY_PKT   00 02 42 7E 00 19 |  4A 00 00 00 00 00 00 00 00 00 00
17023  0078  000A  0002  34  17  00385417  000376.1963  ORDINARY_PKT   00 02 42 7F 00 19 |  4B 00 00 00 00 00 00 00 00 00 00
17024  0079  000A  0002  34  17  00385438  000376.2168  ORDINARY_PKT   00 02 42 80 00 19 |  4C 00 00 00 00 00 00 00 00 00 00
17025  0080  000A  0002  34  17  00385457  00376.23535  ORDINARY_PKT   00 02 42 81 00 19 |  4D 00 00 00 00 00 00 00 00 00 00
17026  0081  000A  0002  34  17  00385471  00376.24902  ORDINARY_PKT   00 02 42 82 00 19 |  4E 00 00 00 00 00 00 00 00 00 00
17027  0082  000A  0002  34  17  00385491  00376.26855  ORDINARY_PKT   00 02 42 83 00 19 |  4F 00 00 00 00 00 00 00 00 00 00
17028  0083  000A  0002  34  17  00385516  00376.29297  ORDINARY_PKT   00 02 42 84 00 19 |  50 00 00 00 00 00 00 00 00 00 00
17029  0084  000A  0002  34  17  00385536  000376.3125  ORDINARY_PKT   00 02 42 85 00 19 |  51 00 00 00 00 00 00 00 00 00 00
17030  0085  000A  0002  34  17  00385559  00376.33496  ORDINARY_PKT   00 02 42 86 00 19 |  52 00 00 00 00 00 00 00 00 00 00
17031  0087  000A  0002  34  17  00385586  00376.36133  ORDINARY_PKT   00 02 42 87 00 19 |  53 00 00 00 00 00 00 00 00 00 00
17032  0088  000A  0002  34  17  00385596  000376.3711  ORDINARY_PKT   00 02 42 88 00 19 |  54 00 00 00 00 00 00 00 00 00 00
17033  0089  000A  0002  34  17  00385618  00376.39258  ORDINARY_PKT   00 02 42 89 00 19 |  55 00 00 00 00 00 00 00 00 00 00
17034  0090  000A  0002  34  17  00385639  000376.4131  ORDINARY_PKT   00 02 42 8A 00 19 |  56 00 00 00 00 00 00 00 00 00 00
17035  0091  000A  0002  34  17  00385654  00376.42773  ORDINARY_PKT   00 02 42 8B 00 19 |  57 00 00 00 00 00 00 00 00 00 00
17036  0092  000A  0002  34  17  00385683  00376.45605  ORDINARY_PKT   00 02 42 8C 00 19 |  58 00 00 00 00 00 00 00 00 00 00
17037  0093  000A  0002  34  17  00385690  000376.4629  ORDINARY_PKT   00 02 42 8D 00 19 |  59 00 00 00 00 00 00 00 00 00 00
17038  0094  000A  0002  34  17  00385714  00376.48633  ORDINARY_PKT   00 02 42 8E 00 19 |  5A 00 00 00 00 00 00 00 00 00 00
17039  0095  000A  0002  34  17  00385731  00376.50293  ORDINARY_PKT   00 02 42 8F 00 19 |  5B 00 00 00 00 00 00 00 00 00 00
17040  0096  000A  0002  34  17  00385753  000376.5244  ORDINARY_PKT   00 02 42 90 00 19 |  5C 00 00 00 00 00 00 00 00 00 00
17041  0097  000A  0002  34  17  00385785  00376.55566  ORDINARY_PKT   00 02 42 91 00 19 |  5D 00 00 00 00 00 00 00 00 00 00
17042  0098  000A  0002  34  17  00385794  00376.56445  ORDINARY_PKT   00 02 42 92 00 19 |  5E 00 00 00 00 00 00 00 00 00 00
17043  0099  000A  0002  34  17  00385824  00376.59375  ORDINARY_PKT   00 02 42 93 00 19 |  5F 00 00 00 00 00 00 00 00 00 00
17044  0100  000A  0002  34  17  00385836  00376.60547  ORDINARY_PKT   00 02 42 94 00 19 |  60 00 00 00 00 00 00 00 00 00 00
17045  0101  000A  0002  34  17  00385853  00376.62207  ORDINARY_PKT   00 02 42 95 00 19 |  61 00 00 00 00 00 00 00 00 00 00
17046  0102  000A  0002  34  17  00385871  00376.63965  ORDINARY_PKT   00 02 42 96 00 19 |  62 00 00 00 00 00 00 00 00 00 00
17047  0103  000A  0002  34  17  00385901  00376.66895  ORDINARY_PKT   00 02 42 97 00 19 |  63 00 00 00 00 00 00 00 00 00 00
17048  0104  000A  0002  34  17  00385913  00376.68066  ORDINARY_PKT   00 02 42 98 00 19 |  64 00 00 00 00 00 00 00 00 00 00
17049  0105  000A  0002  34  17  00385930  00376.69727  ORDINARY_PKT   00 02 42 99 00 19 |  65 00 00 00 00 00 00 00 00 00 00
17050  0106  000A  0002  34  17  00385955  00376.72168  ORDINARY_PKT   00 02 42 9A 00 19 |  66 00 00 00 00 00 00 00 00 00 00
17051  0107  000A  0002  34  17  00385979  00376.74512  ORDINARY_PKT   00 02 42 9B 00 19 |  67 00 00 00 00 00 00 00 00 00 00
17052  0108  000A  0002  34  17  00385991  00376.75684  ORDINARY_PKT   00 02 42 9C 00 19 |  68 00 00 00 00 00 00 00 00 00 00
17053  0109  000A  0002  34  17  00386009  000376.7744  ORDINARY_PKT   00 02 42 9D 00 19 |  69 00 00 00 00 00 00 00 00 00 00
17054  0110  000A  0002  34  17  00386039  000376.8037  ORDINARY_PKT   00 02 42 9E 00 19 |  6A 00 00 00 00 00 00 00 00 00 00
17055  0111  000A  0002  34  17  00386057  000376.8213  ORDINARY_PKT   00 02 42 9F 00 19 |  6B 00 00 00 00 00 00 00 00 00 00
17056  0112  000A  0002  34  17  00386074  000376.8379  ORDINARY_PKT   00 02 42 A0 00 19 |  6C 00 00 00 00 00 00 00 00 00 00
17057  0113  000A  0002  34  17  00386098  00376.86133  ORDINARY_PKT   00 02 42 A1 00 19 |  6D 00 00 00 00 00 00 00 00 00 00
17058  0114  000A  0002  34  17  00386116  000376.8789  ORDINARY_PKT   00 02 42 A2 00 19 |  6E 00 00 00 00 00 00 00 00 00 00
17059  0115  000A  0002  34  17  00386141  00376.90332  ORDINARY_PKT   00 02 42 A3 00 19 |  6F 00 00 00 00 00 00 00 00 00 00
17060  0116  000A  0002  34  17  00386158  00376.91992  ORDINARY_PKT   00 02 42 A4 00 19 |  70 00 00 00 00 00 00 00 00 00 00
17061  0117  000A  0002  34  17  00386170  00376.93164  ORDINARY_PKT   00 02 42 A5 00 19 |  71 00 00 00 00 00 00 00 00 00 00
17062  0118  000A  0002  34  17  00386194  00376.95508  ORDINARY_PKT   00 02 42 A6 00 19 |  72 00 00 00 00 00 00 00 00 00 00
17063  0119  000A  0002  34  17  00386212  00376.97266  ORDINARY_PKT   00 02 42 A7 00 19 |  73 00 00 00 00 00 00 00 00 00 00
17064  0120  000A  0002  34  17  00386235  00376.99512  ORDINARY_PKT   00 02 42 A8 00 19 |  74 00 00 00 00 00 00 00 00 00 00
17065  0121  000A  0002  34  17  00386262  00377.02148  ORDINARY_PKT   00 02 42 A9 00 19 |  75 00 00 00 00 00 00 00 00 00 00
17066  0122  000A  0002  34  17  00386280  00377.03906  ORDINARY_PKT   00 02 42 AA 00 19 |  76 00 00 00 00 00 00 00 00 00 00
17067  0123  000A  0002  34  17  00386298  00377.05664  ORDINARY_PKT   00 02 42 AB 00 19 |  77 00 00 00 00 00 00 00 00 00 00
17068  0124  000A  0002  34  17  00386316  00377.07422  ORDINARY_PKT   00 02 42 AC 00 19 |  78 00 00 00 00 00 00 00 00 00 00
